Customer_ID,Order_ID,Order_Date,Product_Category,Product_Sub_Category,Quantity,Price,Discount,Customer_Location,Revenue,Revenue_calc,order_year,order_month,order_month_name,order_day_of_week,gross_sales,discount_amount,net_sales,customer_segment_x,customer_segment_y
CUST_014810,ORD_00100158,2023-01-22,Beauty,Hair Care,2,34.26,0.0,LA,68.52,68.52,2023,1,January,Sunday,68.52,0.0,68.52,Standard,Standard
CUST_011866,ORD_00102105,2023-01-22,Electronics,Smartphones,1,1191.9,0.17,MO,989.277,989.277,2023,1,January,Sunday,1191.9,202.62300000000002,989.277,Standard,Standard
CUST_012770,ORD_00100034,2023-01-22,Sports,Winter Sports,1,493.77,0.0,GA,493.77,493.77,2023,1,January,Sunday,493.77,0.0,493.77,Standard,Standard
CUST_012525,ORD_00101350,2023-01-22,Beauty,Personal Care,2,146.64,0.0,AL,293.28,293.28,2023,1,January,Sunday,293.28,0.0,293.28,Standard,Standard
CUST_011611,ORD_00104003,2023-01-22,Beauty,Fragrances,3,46.03,0.19,NY,111.8529,111.8529,2023,1,January,Sunday,138.09,26.2371,111.8529,High-Value,High_Value
CUST_011526,ORD_00102295,2023-01-23,Books,Comics,2,18.75,0.0,MD,37.5,37.5,2023,1,January,Monday,37.5,0.0,37.5,Standard,Standard
CUST_011037,ORD_00103507,2023-01-23,Electronics,Laptops,2,1738.01,0.0,SC,3476.02,3476.02,2023,1,January,Monday,3476.02,0.0,3476.02,High-Value,High_Value
CUST_014128,ORD_00101821,2023-01-23,Clothing,Accessories,2,147.9,0.0,PA,295.8,295.8,2023,1,January,Monday,295.8,0.0,295.8,Standard,Standard
CUST_012644,ORD_00104321,2023-01-23,Beauty,Beauty Tools,1,47.1,0.0,PA,47.1,47.1,2023,1,January,Monday,47.1,0.0,47.1,Standard,Standard
CUST_013382,ORD_00104217,2023-01-23,Clothing,Mens Shirts,7,85.32,0.0,MN,597.24,597.24,2023,1,January,Monday,597.24,0.0,597.24,Standard,Standard
CUST_012419,ORD_00100194,2023-01-23,Beauty,Fragrances,3,122.96,0.0,MD,368.88,368.88,2023,1,January,Monday,368.88,0.0,368.88,Standard,Standard
CUST_010986,ORD_00104866,2023-01-23,Home & Garden,Gardening Tools,2,630.69,0.0,NJ,1261.38,1261.38,2023,1,January,Monday,1261.38,0.0,1261.38,Standard,Standard
CUST_010516,ORD_00101229,2023-01-23,Clothing,Accessories,2,129.51,0.0,AZ,259.02,259.02,2023,1,January,Monday,259.02,0.0,259.02,Standard,Standard
CUST_011729,ORD_00104313,2023-01-23,Books,Children Books,1,52.84,0.18,NY,43.32880000000001,43.32880000000001,2023,1,January,Monday,52.84,9.5112,43.32880000000001,Standard,Standard
CUST_012525,ORD_00100409,2023-01-23,Books,Educational,1,25.43,0.16,MD,21.3612,21.3612,2023,1,January,Monday,25.43,4.0688,21.3612,Standard,Standard
CUST_011854,ORD_00102908,2023-01-23,Books,Children Books,1,38.2,0.0,IN,38.2,38.2,2023,1,January,Monday,38.2,0.0,38.2,Standard,Standard
CUST_013349,ORD_00102364,2023-01-24,Home & Garden,Bedding,3,150.9,0.0,MD,452.7000000000001,452.7000000000001,2023,1,January,Tuesday,452.70000000000005,0.0,452.7000000000001,Standard,Standard
CUST_010978,ORD_00104133,2023-01-24,Books,Non-Fiction,3,26.98,0.0,MN,80.94,80.94,2023,1,January,Tuesday,80.94,0.0,80.94,Standard,Standard
CUST_014809,ORD_00101595,2023-01-24,Sports,Fitness Equipment,1,459.05,0.29,NJ,325.9255,325.9255,2023,1,January,Tuesday,459.05,133.12449999999998,325.9255,Standard,Standard
CUST_010022,ORD_00104065,2023-01-24,Sports,Fitness Equipment,3,314.07,0.0,LA,942.21,942.21,2023,1,January,Tuesday,942.21,0.0,942.21,High-Value,High_Value
CUST_010416,ORD_00104070,2023-01-24,Sports,Winter Sports,1,359.18,0.0,MN,359.18,359.18,2023,1,January,Tuesday,359.18,0.0,359.18,Standard,Standard
CUST_013684,ORD_00103194,2023-01-24,Books,Magazines,1,37.38,0.0,AL,37.38,37.38,2023,1,January,Tuesday,37.38,0.0,37.38,Standard,Standard
CUST_012560,ORD_00101074,2023-01-24,Sports,Team Sports,2,418.42,0.0,OH,836.84,836.84,2023,1,January,Tuesday,836.84,0.0,836.84,Standard,Standard
CUST_011243,ORD_00102844,2023-01-24,Sports,Winter Sports,1,331.82,0.0,GA,331.82,331.82,2023,1,January,Tuesday,331.82,0.0,331.82,Standard,Standard
CUST_010943,ORD_00100500,2023-01-24,Home & Garden,Storage,1,442.68,0.0,KY,442.68,442.68,2023,1,January,Tuesday,442.68,0.0,442.68,Standard,Standard
CUST_012470,ORD_00102214,2023-01-25,Clothing,Sportswear,1,242.29,0.09,NC,220.4839,220.4839,2023,1,January,Wednesday,242.29,21.806099999999997,220.4839,High-Value,High_Value
CUST_010969,ORD_00101053,2023-01-25,Books,Magazines,4,55.12,0.16,OH,185.2032,185.2032,2023,1,January,Wednesday,220.48,35.2768,185.2032,High-Value,High_Value
CUST_011565,ORD_00102775,2023-01-25,Electronics,Smartphones,1,800.86,0.0,OH,800.86,800.86,2023,1,January,Wednesday,800.86,0.0,800.86,Standard,Standard
CUST_014611,ORD_00102796,2023-01-25,Books,Children Books,1,58.57,0.0,SC,58.57,58.57,2023,1,January,Wednesday,58.57,0.0,58.57,Standard,Standard
CUST_011231,ORD_00101891,2023-01-25,Sports,Water Sports,1,417.61,0.0,OK,417.61,417.61,2023,1,January,Wednesday,417.61,0.0,417.61,Standard,Standard
CUST_014264,ORD_00102652,2023-01-25,Books,Educational,2,35.85,0.26,GA,53.058,53.058,2023,1,January,Wednesday,71.7,18.642000000000003,53.058,Standard,Standard
CUST_014828,ORD_00103354,2023-01-26,Electronics,Smartphones,3,1811.38,0.0,MD,5434.14,5434.14,2023,1,January,Thursday,5434.14,0.0,5434.14,High-Value,High_Value
CUST_010298,ORD_00103677,2023-01-26,Clothing,Shoes,1,231.73,0.08,PA,213.1916,213.1916,2023,1,January,Thursday,231.73,18.5384,213.1916,Standard,Standard
CUST_012826,ORD_00100496,2023-01-26,Books,Fiction,1,38.69,0.0,UT,38.69,38.69,2023,1,January,Thursday,38.69,0.0,38.69,Standard,Standard
CUST_010913,ORD_00100000,2023-01-26,Beauty,Hair Care,1,143.1,0.0,PA,143.1,143.1,2023,1,January,Thursday,143.1,0.0,143.1,Standard,Standard
CUST_012929,ORD_00104979,2023-01-26,Electronics,Gaming Consoles,3,506.35,0.0,CT,1519.0500000000002,1519.0500000000002,2023,1,January,Thursday,1519.0500000000002,0.0,1519.0500000000002,High-Value,High_Value
CUST_012693,ORD_00101394,2023-01-27,Home & Garden,Storage,6,795.96,0.28,VA,3438.5472,3438.5472,2023,1,January,Friday,4775.76,1337.2128000000002,3438.5472,High-Value,High_Value
CUST_012052,ORD_00100157,2023-01-27,Electronics,Laptops,4,1407.15,0.46,MD,3039.4440000000004,3039.4440000000004,2023,1,January,Friday,5628.6,2589.1560000000004,3039.4440000000004,High-Value,High_Value
CUST_013517,ORD_00103393,2023-01-27,Home & Garden,Gardening Tools,6,647.97,0.0,PA,3887.82,3887.82,2023,1,January,Friday,3887.82,0.0,3887.82,High-Value,High_Value
CUST_014956,ORD_00103067,2023-01-27,Beauty,Makeup,1,24.33,0.33,MN,16.301099999999998,16.301099999999998,2023,1,January,Friday,24.33,8.0289,16.301099999999998,Standard,Standard
CUST_011280,ORD_00103324,2023-01-27,Clothing,Shoes,3,259.81,0.36,VA,498.8352,498.8352,2023,1,January,Friday,779.4300000000001,280.5948,498.8352,Standard,Standard
CUST_014561,ORD_00100240,2023-01-27,Sports,Cycling,2,355.48,0.09,IL,646.9736,646.9736,2023,1,January,Friday,710.96,63.9864,646.9736,Standard,Standard
CUST_013829,ORD_00103072,2023-01-27,Electronics,Smart Watches,3,377.83,0.0,MN,1133.49,1133.49,2023,1,January,Friday,1133.49,0.0,1133.49,High-Value,High_Value
CUST_014844,ORD_00102150,2023-01-27,Electronics,Smart Watches,1,1882.16,0.0,NJ,1882.16,1882.16,2023,1,January,Friday,1882.16,0.0,1882.16,High-Value,High_Value
CUST_011097,ORD_00104602,2023-01-28,Beauty,Fragrances,6,20.65,0.0,WA,123.9,123.9,2023,1,January,Saturday,123.89999999999999,0.0,123.9,High-Value,High_Value
CUST_011710,ORD_00103108,2023-01-28,Electronics,Smart Watches,1,764.77,0.0,LA,764.77,764.77,2023,1,January,Saturday,764.77,0.0,764.77,Standard,Standard
CUST_013684,ORD_00104335,2023-01-28,Books,Comics,6,15.07,0.0,WI,90.42,90.42,2023,1,January,Saturday,90.42,0.0,90.42,Standard,Standard
CUST_011873,ORD_00104241,2023-01-28,Electronics,Smart Watches,5,1867.66,0.0,MN,9338.3,9338.3,2023,1,January,Saturday,9338.300000000001,0.0,9338.3,High-Value,High_Value
CUST_011442,ORD_00103683,2023-01-28,Sports,Cycling,2,300.09,0.0,AL,600.18,600.18,2023,1,January,Saturday,600.18,0.0,600.18,Standard,Standard
CUST_014507,ORD_00100485,2023-01-28,Beauty,Fragrances,3,141.16,0.3,KY,296.436,296.436,2023,1,January,Saturday,423.48,127.044,296.436,High-Value,High_Value
CUST_011257,ORD_00104684,2023-01-28,Books,Children Books,3,38.23,0.0,NY,114.69,114.69,2023,1,January,Saturday,114.69,0.0,114.69,Standard,Standard
CUST_014805,ORD_00102310,2023-01-28,Clothing,Accessories,4,232.93,0.0,GA,931.72,931.72,2023,1,January,Saturday,931.72,0.0,931.72,Standard,Standard
CUST_014579,ORD_00102051,2023-01-28,Books,Fiction,2,17.08,0.14,MI,29.3776,29.3776,2023,1,January,Saturday,34.16,4.7824,29.3776,Standard,Standard
CUST_012749,ORD_00101884,2023-01-29,Clothing,Jeans,1,48.23,0.0,NY,48.23,48.23,2023,1,January,Sunday,48.23,0.0,48.23,Standard,Standard
CUST_013233,ORD_00102813,2023-01-29,Clothing,Sportswear,2,112.58,0.11,MA,200.3924,200.3924,2023,1,January,Sunday,225.16,24.767599999999998,200.3924,Standard,Standard
CUST_014937,ORD_00104599,2023-01-29,Beauty,Hair Care,3,89.88,0.13,KY,234.5868,234.5868,2023,1,January,Sunday,269.64,35.0532,234.5868,Standard,Standard
CUST_011384,ORD_00102182,2023-01-29,Sports,Fitness Equipment,1,341.6,0.38,KY,211.792,211.792,2023,1,January,Sunday,341.6,129.80800000000002,211.792,Standard,Standard
CUST_014373,ORD_00103889,2023-01-29,Home & Garden,Home Decor,5,424.21,0.0,KY,2121.05,2121.05,2023,1,January,Sunday,2121.0499999999997,0.0,2121.05,High-Value,High_Value
CUST_011924,ORD_00102202,2023-01-30,Home & Garden,Home Decor,8,553.77,0.0,CT,4430.16,4430.16,2023,1,January,Monday,4430.16,0.0,4430.16,High-Value,High_Value
CUST_012756,ORD_00100127,2023-01-30,Books,Educational,1,36.95,0.0,OH,36.95,36.95,2023,1,January,Monday,36.95,0.0,36.95,Standard,Standard
CUST_011649,ORD_00104643,2023-01-30,Clothing,Shoes,2,248.78,0.41,UT,293.5604,293.5604,2023,1,January,Monday,497.56,203.9996,293.5604,Standard,Standard
CUST_013028,ORD_00102267,2023-01-30,Sports,Cycling,2,304.3,0.0,AL,608.6,608.6,2023,1,January,Monday,608.6,0.0,608.6,Standard,Standard
CUST_011398,ORD_00100909,2023-01-30,Electronics,Gaming Consoles,2,794.78,0.0,UT,1589.56,1589.56,2023,1,January,Monday,1589.56,0.0,1589.56,High-Value,High_Value
CUST_010968,ORD_00100569,2023-01-31,Home & Garden,Gardening Tools,2,482.08,0.0,FL,964.16,964.16,2023,1,January,Tuesday,964.16,0.0,964.16,Standard,Standard
CUST_012767,ORD_00103063,2023-01-31,Electronics,Smartphones,2,635.13,0.17,SC,1054.3158,1054.3158,2023,1,January,Tuesday,1270.26,215.94420000000002,1054.3158,High-Value,High_Value
CUST_014065,ORD_00103348,2023-01-31,Clothing,Mens Shirts,3,116.33,0.0,NJ,348.99,348.99,2023,1,January,Tuesday,348.99,0.0,348.99,Standard,Standard
CUST_013628,ORD_00104324,2023-01-31,Books,Children Books,3,19.11,0.0,OR,57.33,57.33,2023,1,January,Tuesday,57.33,0.0,57.33,Standard,Standard
CUST_014575,ORD_00101592,2023-01-31,Home & Garden,Kitchen Appliances,2,437.73,0.0,PA,875.46,875.46,2023,1,January,Tuesday,875.46,0.0,875.46,Standard,Standard
CUST_011103,ORD_00101301,2023-01-31,Electronics,Gaming Consoles,3,669.29,0.0,FL,2007.87,2007.87,2023,1,January,Tuesday,2007.87,0.0,2007.87,High-Value,High_Value
CUST_013172,ORD_00101003,2023-01-31,Sports,Team Sports,2,393.94,0.0,NJ,787.88,787.88,2023,1,January,Tuesday,787.88,0.0,787.88,Standard,Standard
CUST_010261,ORD_00100002,2023-01-31,Electronics,Laptops,1,354.19,0.0,WI,354.19,354.19,2023,1,January,Tuesday,354.19,0.0,354.19,Standard,Standard
CUST_011019,ORD_00104501,2023-01-31,Electronics,Gaming Consoles,3,900.29,0.17,GA,2241.7221,2241.7221,2023,1,January,Tuesday,2700.87,459.1479,2241.7221,High-Value,High_Value
CUST_010333,ORD_00103160,2023-01-31,Clothing,Shoes,2,160.21,0.05,MN,304.399,304.399,2023,1,January,Tuesday,320.42,16.021,304.399,High-Value,High_Value
CUST_014378,ORD_00103934,2023-02-01,Clothing,Womens Dresses,1,17.41,0.0,OH,17.41,17.41,2023,2,February,Wednesday,17.41,0.0,17.41,Standard,Standard
CUST_013518,ORD_00104576,2023-02-01,Beauty,Beauty Tools,1,79.45,0.0,MO,79.45,79.45,2023,2,February,Wednesday,79.45,0.0,79.45,Standard,Standard
CUST_011902,ORD_00104394,2023-02-01,Sports,Water Sports,1,342.39,0.36,KY,219.1296,219.1296,2023,2,February,Wednesday,342.39,123.26039999999999,219.1296,High-Value,High_Value
CUST_010531,ORD_00102368,2023-02-01,Clothing,Accessories,2,114.42,0.0,GA,228.84,228.84,2023,2,February,Wednesday,228.84,0.0,228.84,High-Value,High_Value
CUST_013422,ORD_00103147,2023-02-01,Beauty,Fragrances,4,133.38,0.0,OH,533.52,533.52,2023,2,February,Wednesday,533.52,0.0,533.52,High-Value,High_Value
CUST_010199,ORD_00103064,2023-02-01,Electronics,Tablets,1,605.12,0.0,AL,605.12,605.12,2023,2,February,Wednesday,605.12,0.0,605.12,Standard,Standard
CUST_014688,ORD_00102265,2023-02-01,Beauty,Fragrances,1,37.81,0.41,TN,22.307900000000004,22.307900000000004,2023,2,February,Wednesday,37.81,15.5021,22.307900000000004,High-Value,High_Value
CUST_010925,ORD_00100418,2023-02-02,Beauty,Fragrances,5,60.74,0.0,UT,303.7,303.7,2023,2,February,Thursday,303.7,0.0,303.7,Standard,Standard
CUST_014419,ORD_00104346,2023-02-02,Sports,Cycling,1,30.73,0.19,FL,24.8913,24.8913,2023,2,February,Thursday,30.73,5.8387,24.8913,High-Value,High_Value
CUST_011464,ORD_00100951,2023-02-02,Clothing,Mens Shirts,3,25.06,0.0,NY,75.17999999999999,75.17999999999999,2023,2,February,Thursday,75.17999999999999,0.0,75.17999999999999,High-Value,High_Value
CUST_014026,ORD_00102780,2023-02-02,Books,Educational,1,59.88,0.0,NC,59.88,59.88,2023,2,February,Thursday,59.88,0.0,59.88,Standard,Standard
CUST_011593,ORD_00103462,2023-02-03,Books,Comics,2,10.06,0.49,NJ,10.2612,10.2612,2023,2,February,Friday,20.12,9.8588,10.2612,Standard,Standard
CUST_014774,ORD_00102152,2023-02-03,Beauty,Beauty Tools,4,21.23,0.0,LA,84.92,84.92,2023,2,February,Friday,84.92,0.0,84.92,High-Value,High_Value
CUST_013397,ORD_00101942,2023-02-03,Electronics,Smartphones,5,1871.89,0.0,VA,9359.45,9359.45,2023,2,February,Friday,9359.45,0.0,9359.45,High-Value,High_Value
CUST_013304,ORD_00104438,2023-02-03,Home & Garden,Gardening Tools,1,279.75,0.15,IL,237.7875,237.7875,2023,2,February,Friday,279.75,41.9625,237.7875,High-Value,High_Value
CUST_014649,ORD_00100627,2023-02-03,Clothing,Accessories,3,137.64,0.0,KY,412.92,412.92,2023,2,February,Friday,412.91999999999996,0.0,412.92,High-Value,High_Value
CUST_011112,ORD_00103771,2023-02-04,Clothing,Womens Dresses,2,296.93,0.0,MI,593.86,593.86,2023,2,February,Saturday,593.86,0.0,593.86,Standard,Standard
CUST_012008,ORD_00101731,2023-02-04,Electronics,Laptops,2,1218.64,0.0,MI,2437.28,2437.28,2023,2,February,Saturday,2437.28,0.0,2437.28,High-Value,High_Value
CUST_011371,ORD_00101972,2023-02-04,Sports,Team Sports,1,32.88,0.0,MI,32.88,32.88,2023,2,February,Saturday,32.88,0.0,32.88,Standard,Standard
CUST_010498,ORD_00101539,2023-02-04,Books,Educational,1,57.13,0.15,KY,48.5605,48.5605,2023,2,February,Saturday,57.13,8.5695,48.5605,Standard,Standard
CUST_011859,ORD_00104388,2023-02-04,Home & Garden,Storage,7,199.9,0.27,MI,1021.489,1021.489,2023,2,February,Saturday,1399.3,377.81100000000004,1021.489,High-Value,High_Value
CUST_014821,ORD_00102292,2023-02-04,Home & Garden,Storage,3,773.2,0.0,VA,2319.6000000000004,2319.6000000000004,2023,2,February,Saturday,2319.6000000000004,0.0,2319.6000000000004,High-Value,High_Value
CUST_011218,ORD_00100605,2023-02-05,Sports,Winter Sports,2,239.41,0.0,CO,478.82,478.82,2023,2,February,Sunday,478.82,0.0,478.82,Standard,Standard
CUST_013101,ORD_00104507,2023-02-05,Home & Garden,Bedding,1,77.91,0.0,WI,77.91,77.91,2023,2,February,Sunday,77.91,0.0,77.91,Standard,Standard
CUST_013235,ORD_00100651,2023-02-05,Sports,Winter Sports,1,282.12,0.45,MN,155.16600000000005,155.16600000000005,2023,2,February,Sunday,282.12,126.95400000000001,155.16600000000005,Standard,Standard
CUST_013938,ORD_00102315,2023-02-05,Home & Garden,Gardening Tools,1,263.41,0.0,WA,263.41,263.41,2023,2,February,Sunday,263.41,0.0,263.41,Standard,Standard
CUST_010002,ORD_00100966,2023-02-05,Home & Garden,Bedding,2,490.72,0.0,PA,981.44,981.44,2023,2,February,Sunday,981.44,0.0,981.44,Standard,Standard
CUST_013845,ORD_00102785,2023-02-05,Home & Garden,Home Decor,7,70.92,0.0,SC,496.44,496.44,2023,2,February,Sunday,496.44,0.0,496.44,Standard,Standard
CUST_011348,ORD_00103681,2023-02-05,Clothing,Mens Shirts,2,257.14,0.0,WI,514.28,514.28,2023,2,February,Sunday,514.28,0.0,514.28,Standard,Standard
CUST_014470,ORD_00100067,2023-02-06,Home & Garden,Bedding,6,272.1,0.0,AZ,1632.6,1632.6,2023,2,February,Monday,1632.6000000000001,0.0,1632.6,Standard,Standard
CUST_011163,ORD_00102121,2023-02-06,Clothing,Sportswear,3,144.44,0.0,LA,433.32,433.32,2023,2,February,Monday,433.32,0.0,433.32,Standard,Standard
CUST_010714,ORD_00103243,2023-02-06,Home & Garden,Kitchen Appliances,6,319.22,0.0,WI,1915.32,1915.32,2023,2,February,Monday,1915.3200000000002,0.0,1915.32,High-Value,High_Value
CUST_014224,ORD_00101783,2023-02-06,Books,Comics,2,42.7,0.06,CA,80.276,80.276,2023,2,February,Monday,85.4,5.1240000000000006,80.276,Standard,Standard
CUST_011604,ORD_00102864,2023-02-07,Books,Educational,1,56.03,0.0,GA,56.03,56.03,2023,2,February,Tuesday,56.03,0.0,56.03,Standard,Standard
CUST_013822,ORD_00102137,2023-02-07,Home & Garden,Gardening Tools,2,473.75,0.0,MO,947.5,947.5,2023,2,February,Tuesday,947.5,0.0,947.5,Standard,Standard
CUST_010724,ORD_00104971,2023-02-07,Home & Garden,Storage,1,535.84,0.0,OH,535.84,535.84,2023,2,February,Tuesday,535.84,0.0,535.84,Standard,Standard
CUST_010799,ORD_00101927,2023-02-07,Clothing,Sportswear,3,36.89,0.36,MO,70.8288,70.8288,2023,2,February,Tuesday,110.67,39.8412,70.8288,Standard,Standard
CUST_014314,ORD_00100283,2023-02-08,Beauty,Hair Care,1,71.25,0.14,WI,61.275,61.275,2023,2,February,Wednesday,71.25,9.975000000000001,61.275,High-Value,High_Value
CUST_014283,ORD_00102521,2023-02-08,Books,Magazines,1,42.67,0.11,UT,37.9763,37.9763,2023,2,February,Wednesday,42.67,4.693700000000001,37.9763,Standard,Standard
CUST_012205,ORD_00103237,2023-02-08,Electronics,Tablets,3,1853.08,0.0,MI,5559.24,5559.24,2023,2,February,Wednesday,5559.24,0.0,5559.24,High-Value,High_Value
CUST_013250,ORD_00101620,2023-02-08,Electronics,Tablets,2,886.44,0.0,UT,1772.88,1772.88,2023,2,February,Wednesday,1772.88,0.0,1772.88,High-Value,High_Value
CUST_012694,ORD_00104943,2023-02-08,Beauty,Beauty Tools,5,122.54,0.0,FL,612.7,612.7,2023,2,February,Wednesday,612.7,0.0,612.7,Standard,Standard
CUST_010008,ORD_00101156,2023-02-08,Beauty,Fragrances,2,108.32,0.0,SC,216.64,216.64,2023,2,February,Wednesday,216.64,0.0,216.64,Standard,Standard
CUST_010372,ORD_00100209,2023-02-08,Home & Garden,Gardening Tools,3,606.85,0.0,GA,1820.55,1820.55,2023,2,February,Wednesday,1820.5500000000002,0.0,1820.55,High-Value,High_Value
CUST_014018,ORD_00100617,2023-02-08,Electronics,Smartphones,3,768.63,0.0,GA,2305.89,2305.89,2023,2,February,Wednesday,2305.89,0.0,2305.89,High-Value,High_Value
CUST_012175,ORD_00100078,2023-02-09,Electronics,Smart Watches,3,1535.16,0.0,AL,4605.4800000000005,4605.4800000000005,2023,2,February,Thursday,4605.4800000000005,0.0,4605.4800000000005,High-Value,High_Value
CUST_011324,ORD_00104742,2023-02-09,Clothing,Accessories,5,192.77,0.0,CT,963.85,963.85,2023,2,February,Thursday,963.85,0.0,963.85,Standard,Standard
CUST_011005,ORD_00103337,2023-02-09,Clothing,Mens Shirts,1,259.74,0.16,AZ,218.1816,218.1816,2023,2,February,Thursday,259.74,41.5584,218.1816,Standard,Standard
CUST_013724,ORD_00101913,2023-02-09,Sports,Outdoor Gear,2,254.01,0.29,OH,360.6942,360.6942,2023,2,February,Thursday,508.02,147.3258,360.6942,Standard,Standard
CUST_013288,ORD_00101803,2023-02-09,Home & Garden,Kitchen Appliances,4,242.85,0.36,WI,621.696,621.696,2023,2,February,Thursday,971.4,349.70399999999995,621.696,Standard,Standard
CUST_011128,ORD_00100295,2023-02-09,Home & Garden,Gardening Tools,1,519.88,0.0,PA,519.88,519.88,2023,2,February,Thursday,519.88,0.0,519.88,High-Value,High_Value
CUST_014914,ORD_00100840,2023-02-09,Sports,Winter Sports,1,488.41,0.06,MN,459.1054,459.1054,2023,2,February,Thursday,488.41,29.3046,459.1054,Standard,Standard
CUST_012123,ORD_00104489,2023-02-10,Clothing,Accessories,2,109.85,0.33,LA,147.19899999999998,147.19899999999998,2023,2,February,Friday,219.7,72.501,147.19899999999998,Standard,Standard
CUST_014931,ORD_00102450,2023-02-10,Clothing,Accessories,1,152.9,0.0,FL,152.9,152.9,2023,2,February,Friday,152.9,0.0,152.9,Standard,Standard
CUST_014585,ORD_00102804,2023-02-10,Clothing,Womens Dresses,2,145.9,0.0,PA,291.8,291.8,2023,2,February,Friday,291.8,0.0,291.8,Standard,Standard
CUST_010022,ORD_00104955,2023-02-10,Electronics,Gaming Consoles,1,1820.97,0.15,PA,1547.8245,1547.8245,2023,2,February,Friday,1820.97,273.14549999999997,1547.8245,High-Value,High_Value
CUST_010113,ORD_00104513,2023-02-10,Clothing,Sportswear,2,47.64,0.0,KY,95.28,95.28,2023,2,February,Friday,95.28,0.0,95.28,Standard,Standard
CUST_013226,ORD_00102520,2023-02-10,Home & Garden,Storage,3,481.54,0.18,MD,1184.5884,1184.5884,2023,2,February,Friday,1444.6200000000001,260.0316,1184.5884,Standard,Standard
CUST_014543,ORD_00101163,2023-02-10,Books,Magazines,4,8.08,0.0,SC,32.32,32.32,2023,2,February,Friday,32.32,0.0,32.32,Standard,Standard
CUST_011850,ORD_00103105,2023-02-10,Books,Fiction,2,14.41,0.19,UT,23.3442,23.3442,2023,2,February,Friday,28.82,5.4758000000000004,23.3442,Standard,Standard
CUST_011768,ORD_00100559,2023-02-10,Electronics,Headphones,1,302.55,0.0,CO,302.55,302.55,2023,2,February,Friday,302.55,0.0,302.55,Standard,Standard
CUST_013679,ORD_00104057,2023-02-10,Sports,Outdoor Gear,2,158.22,0.0,MD,316.44,316.44,2023,2,February,Friday,316.44,0.0,316.44,Standard,Standard
CUST_013530,ORD_00101896,2023-02-10,Beauty,Beauty Tools,2,113.44,0.0,OH,226.88,226.88,2023,2,February,Friday,226.88,0.0,226.88,Standard,Standard
CUST_013758,ORD_00103892,2023-02-10,Books,Children Books,6,33.44,0.0,WI,200.64,200.64,2023,2,February,Friday,200.64,0.0,200.64,Standard,Standard
