Customer_ID,total_orders,total_quantity,total_revenue,avg_order_value,customer_segment
CUST_013408,2,11,608.0817000000001,304.04085000000003,Standard
CUST_013410,2,2,74.0747,37.03735,Standard
CUST_013411,1,1,18.35,18.35,Standard
CUST_013413,1,1,416.56,416.56,Standard
CUST_013415,1,8,465.52,465.52,Standard
CUST_013418,3,3,446.4026,148.80086666666668,Standard
CUST_013419,1,1,43.2264,43.2264,Standard
CUST_013421,1,2,230.736,230.736,Standard
CUST_013422,3,9,2537.3599999999997,845.7866666666665,High_Value
CUST_013423,2,6,2216.76,1108.38,High_Value
CUST_013425,1,1,92.9442,92.9442,Standard
CUST_013427,1,1,8.91,8.91,Standard
CUST_013431,2,3,432.84000000000003,216.42000000000002,Standard
CUST_013432,1,2,648.0065999999999,648.0065999999999,Standard
CUST_013433,3,4,374.908,124.96933333333334,Standard
CUST_013435,1,2,767.78,767.78,Standard
CUST_013436,1,3,2018.61,2018.61,High_Value
CUST_013437,1,2,89.64,89.64,Standard
CUST_013438,1,2,82.94,82.94,Standard
CUST_013441,1,6,8933.76,8933.76,High_Value
CUST_013443,1,2,288.3096,288.3096,Standard
CUST_013447,3,6,1152.2444999999998,384.08149999999995,Standard
CUST_013448,1,2,3484.88,3484.88,High_Value
CUST_013449,1,2,1330.1778,1330.1778,Standard
CUST_013450,3,6,1977.4699999999998,659.1566666666666,High_Value
CUST_013452,1,4,449.56,449.56,Standard
CUST_013453,1,1,209.112,209.112,Standard
CUST_013456,3,8,1395.0228,465.00759999999997,Standard
CUST_013457,1,4,437.8,437.8,Standard
CUST_013458,1,1,163.28,163.28,Standard
CUST_013459,3,7,3836.95,1278.9833333333333,High_Value
CUST_013460,2,5,5820.26,2910.13,High_Value
CUST_013461,2,7,2626.4700000000003,1313.2350000000001,High_Value
CUST_013462,1,3,306.84000000000003,306.84000000000003,Standard
CUST_013465,1,1,133.9272,133.9272,Standard
CUST_013467,1,1,256.91,256.91,Standard
CUST_013468,1,2,447.96,447.96,Standard
CUST_013469,1,3,558.33,558.33,Standard
CUST_013470,2,3,1254.8968,627.4484,Standard
CUST_013471,1,1,55.27,55.27,Standard
CUST_013473,1,1,46.14,46.14,Standard
CUST_013475,1,5,1309.396,1309.396,Standard
CUST_013476,1,6,265.38,265.38,Standard
CUST_013479,1,1,52.65,52.65,Standard
CUST_013480,1,3,475.29,475.29,Standard
CUST_013481,5,10,5837.5782,1167.51564,High_Value
CUST_013483,2,3,162.0342,81.0171,Standard
CUST_013486,1,6,267.87,267.87,Standard
CUST_013488,4,15,2138.543,534.63575,High_Value
CUST_013489,1,1,134.38,134.38,Standard
CUST_013492,2,4,298.62,149.31,Standard
CUST_013495,1,1,1508.6717999999998,1508.6717999999998,Standard
CUST_013496,2,3,2076.8768,1038.4384,High_Value
CUST_013499,2,3,1838.2199999999998,919.1099999999999,High_Value
CUST_013500,2,4,490.96000000000004,245.48000000000002,Standard
CUST_013504,2,10,293.86,146.93,Standard
CUST_013505,1,1,128.691,128.691,Standard
CUST_013506,1,2,183.74,183.74,Standard
CUST_013507,1,2,1857.28,1857.28,High_Value
CUST_013508,2,2,308.5254,154.2627,Standard
CUST_013509,1,3,2952.7332,2952.7332,High_Value
CUST_013511,2,3,2317.2000000000003,1158.6000000000001,High_Value
CUST_013512,1,1,67.91,67.91,Standard
CUST_013513,2,5,805.36,402.68,Standard
CUST_013514,2,11,4050.444,2025.222,High_Value
CUST_013517,2,8,3947.32,1973.66,High_Value
CUST_013518,4,7,882.7704,220.6926,Standard
CUST_013521,1,1,119.18600000000002,119.18600000000002,Standard
CUST_013523,5,8,1659.3146000000002,331.86292000000003,Standard
CUST_013525,2,3,219.2048,109.6024,Standard
CUST_013526,1,2,502.64,502.64,Standard
CUST_013528,1,3,184.05,184.05,Standard
CUST_013529,1,1,74.94,74.94,Standard
CUST_013530,1,2,226.88,226.88,Standard
CUST_013532,2,3,1346.81,673.405,Standard
CUST_013533,1,2,200.76,200.76,Standard
CUST_013534,1,2,538.7367999999999,538.7367999999999,Standard
CUST_013535,1,1,44.897,44.897,Standard
CUST_013537,2,4,825.9944,412.9972,Standard
CUST_013538,3,3,1253.93,417.9766666666667,Standard
CUST_013539,1,4,4301.6168,4301.6168,High_Value
CUST_013540,1,1,54.32,54.32,Standard
CUST_013541,1,3,5117.79,5117.79,High_Value
CUST_013542,1,1,264.224,264.224,Standard
CUST_013543,2,8,6503.0437999999995,3251.5218999999997,High_Value
CUST_013546,1,1,266.7984,266.7984,Standard
CUST_013550,1,1,239.79,239.79,Standard
CUST_013551,2,7,312.82640000000004,156.41320000000002,Standard
CUST_013553,1,4,7516.12,7516.12,High_Value
CUST_013554,1,5,330.95,330.95,Standard
CUST_013555,1,3,148.3776,148.3776,Standard
CUST_013556,1,3,1827.72,1827.72,High_Value
CUST_013557,2,3,1233.8608,616.9304,Standard
CUST_013558,2,9,994.4182,497.2091,Standard
CUST_013560,1,2,365.02,365.02,Standard
CUST_013562,1,1,533.91,533.91,Standard
CUST_013563,3,7,1497.1399999999999,499.0466666666666,Standard
CUST_013564,1,2,48.46,48.46,Standard
CUST_013566,3,7,1270.48,423.49333333333334,Standard
CUST_013567,1,1,112.9128,112.9128,Standard
CUST_013570,1,4,978.44,978.44,Standard
CUST_013571,3,10,1762.393,587.4643333333333,High_Value
CUST_013572,1,1,1565.74,1565.74,Standard
CUST_013573,1,2,473.39200000000005,473.39200000000005,Standard
CUST_013576,2,5,187.21700000000004,93.60850000000002,Standard
CUST_013577,1,6,376.38,376.38,Standard
CUST_013579,1,1,9.69,9.69,Standard
CUST_013580,1,2,109.737,109.737,Standard
CUST_013582,1,1,21.11,21.11,Standard
CUST_013583,2,2,73.2992,36.6496,Standard
CUST_013584,2,4,780.56,390.28,Standard
CUST_013586,1,2,90.64,90.64,Standard
CUST_013587,4,7,1119.0228,279.7557,Standard
CUST_013588,2,2,387.32,193.66,Standard
CUST_013589,1,1,49.71,49.71,Standard
CUST_013590,3,9,1496.9542,498.9847333333333,Standard
CUST_013592,2,2,290.01,145.005,Standard
CUST_013593,1,6,148.98,148.98,Standard
CUST_013596,1,3,33.75,33.75,Standard
CUST_013599,1,2,623.5444,623.5444,Standard
CUST_013601,1,2,93.52,93.52,Standard
CUST_013602,2,8,916.92,458.46,Standard
CUST_013605,1,1,916.16,916.16,Standard
CUST_013608,3,4,1016.865,338.955,Standard
CUST_013609,2,2,73.14,36.57,Standard
CUST_013610,1,2,79.376,79.376,Standard
CUST_013613,1,1,639.3660000000001,639.3660000000001,Standard
CUST_013614,1,3,4981.9800000000005,4981.9800000000005,High_Value
CUST_013616,1,1,319.58,319.58,Standard
CUST_013618,1,1,723.19,723.19,Standard
CUST_013621,1,1,57.68,57.68,Standard
CUST_013622,1,2,238.6908,238.6908,Standard
CUST_013623,2,7,3520.24,1760.12,High_Value
CUST_013624,1,1,59.97,59.97,Standard
CUST_013626,2,3,197.42000000000002,98.71000000000001,Standard
CUST_013627,1,1,94.58,94.58,Standard
CUST_013628,1,3,57.33,57.33,Standard
CUST_013629,1,1,29.9,29.9,Standard
CUST_013630,2,3,1236.2928,618.1464,Standard
CUST_013631,1,2,64.76,64.76,Standard
CUST_013632,2,7,1521.47,760.735,Standard
CUST_013633,2,7,1727.05,863.525,Standard
CUST_013634,1,2,3634.78,3634.78,High_Value
CUST_013635,1,2,214.88,214.88,Standard
CUST_013636,1,1,532.0509,532.0509,Standard
CUST_013637,1,1,81.68029999999999,81.68029999999999,Standard
CUST_013638,1,5,686.4,686.4,Standard
CUST_013639,1,1,224.11,224.11,Standard
CUST_013640,3,9,955.4799999999999,318.4933333333333,Standard
CUST_013641,2,3,111.07,55.535,Standard
CUST_013642,1,1,124.97,124.97,Standard
CUST_013643,2,5,1735.0849000000003,867.5424500000001,Standard
CUST_013647,2,5,2250.4900000000002,1125.2450000000001,High_Value
CUST_013648,1,7,400.89,400.89,Standard
CUST_013651,1,6,503.82,503.82,Standard
CUST_013653,1,2,236.98,236.98,Standard
CUST_013654,1,2,133.58,133.58,Standard
CUST_013655,1,3,90.39,90.39,Standard
CUST_013656,1,10,249.9,249.9,Standard
CUST_013657,1,4,434.76,434.76,Standard
CUST_013658,2,3,181.35899999999998,90.67949999999999,Standard
CUST_013659,1,1,152.54,152.54,Standard
CUST_013661,1,5,767.8499999999999,767.8499999999999,Standard
CUST_013662,1,3,35.25,35.25,Standard
CUST_013663,1,3,148.902,148.902,Standard
CUST_013664,1,1,151.38,151.38,Standard
CUST_013665,1,1,9.14,9.14,Standard
CUST_013666,1,1,780.31,780.31,Standard
CUST_013670,1,1,38.25,38.25,Standard
CUST_013672,1,1,1060.74,1060.74,Standard
CUST_013673,1,1,659.35,659.35,Standard
CUST_013674,1,2,99.5104,99.5104,Standard
CUST_013677,1,2,117.5196,117.5196,Standard
CUST_013679,1,2,316.44,316.44,Standard
CUST_013681,2,6,229.33839999999998,114.66919999999999,Standard
CUST_013682,1,3,450.09,450.09,Standard
CUST_013683,2,4,401.96999999999997,200.98499999999999,Standard
CUST_013684,2,7,127.80000000000001,63.900000000000006,Standard
CUST_013685,4,13,5182.648,1295.662,High_Value
CUST_013686,1,1,130.0249,130.0249,Standard
CUST_013690,1,2,151.6648,151.6648,Standard
CUST_013691,2,10,1601.34,800.67,Standard
CUST_013693,1,4,97.92,97.92,Standard
CUST_013694,1,3,733.6500000000001,733.6500000000001,Standard
CUST_013696,1,4,92.8,92.8,Standard
CUST_013697,1,4,1328.0,1328.0,Standard
CUST_013698,1,2,1408.88,1408.88,Standard
CUST_013699,1,6,488.16,488.16,Standard
CUST_013702,1,2,50.433600000000006,50.433600000000006,Standard
CUST_013703,2,7,227.6544,113.8272,Standard
CUST_013704,1,2,41.84,41.84,Standard
CUST_013706,1,3,962.91,962.91,Standard
CUST_013707,2,5,678.59,339.295,Standard
CUST_013709,2,8,1108.7426,554.3713,Standard
CUST_013710,1,1,399.0,399.0,Standard
CUST_013714,3,13,1229.47,409.8233333333333,Standard
CUST_013715,2,3,897.53,448.765,Standard
CUST_013716,2,6,1473.0,736.5,Standard
CUST_013717,4,11,2225.92,556.48,High_Value
CUST_013718,3,4,4316.696,1438.8986666666667,High_Value
CUST_013719,1,1,823.5864,823.5864,Standard
CUST_013720,1,1,247.1,247.1,Standard
CUST_013721,2,2,282.29999999999995,141.14999999999998,Standard
CUST_013722,1,2,79.0,79.0,Standard
CUST_013723,3,4,908.8100000000001,302.93666666666667,Standard
CUST_013724,1,2,360.6942,360.6942,Standard
CUST_013725,1,2,311.9,311.9,Standard
CUST_013728,1,1,547.66,547.66,Standard
CUST_013730,1,2,34.32,34.32,Standard
CUST_013731,2,10,7472.25,3736.125,High_Value
CUST_013735,2,2,1221.34,610.67,Standard
CUST_013736,1,3,1349.16,1349.16,Standard
CUST_013738,3,6,1713.5948,571.1982666666667,Standard
CUST_013740,3,9,624.4947999999999,208.16493333333332,Standard
CUST_013741,1,1,91.02,91.02,Standard
CUST_013742,2,4,698.037,349.0185,Standard
CUST_013744,1,2,3032.035,3032.035,High_Value
CUST_013745,1,1,129.69,129.69,Standard
CUST_013746,1,3,654.63,654.63,Standard
CUST_013749,1,1,666.53,666.53,Standard
CUST_013750,1,3,208.2456,208.2456,Standard
CUST_013751,1,1,403.93,403.93,Standard
CUST_013752,1,1,49.51,49.51,Standard
CUST_013753,1,5,8965.85,8965.85,High_Value
CUST_013754,1,1,1364.55,1364.55,Standard
CUST_013755,1,1,1671.46,1671.46,Standard
CUST_013757,1,1,355.29,355.29,Standard
CUST_013758,1,6,200.64,200.64,Standard
CUST_013759,3,13,6675.152399999999,2225.0507999999995,High_Value
CUST_013760,2,5,4105.1324,2052.5662,High_Value
CUST_013761,2,8,541.4464,270.7232,Standard
CUST_013762,3,3,2086.23,695.41,High_Value
CUST_013764,3,6,1980.88,660.2933333333334,High_Value
CUST_013765,1,1,1375.31,1375.31,Standard
CUST_013766,1,2,240.4944,240.4944,Standard
CUST_013767,1,2,581.0,581.0,Standard
CUST_013770,1,1,40.57,40.57,Standard
CUST_013771,3,4,1173.73,391.24333333333334,Standard
CUST_013772,2,4,2123.44,1061.72,High_Value
CUST_013773,1,1,532.1673000000001,532.1673000000001,Standard
CUST_013775,2,6,5975.0437999999995,2987.5218999999997,High_Value
CUST_013776,1,3,512.64,512.64,Standard
CUST_013777,1,1,64.87,64.87,Standard
CUST_013778,1,1,98.74,98.74,Standard
CUST_013780,1,1,247.5603,247.5603,Standard
CUST_013781,1,2,42.98,42.98,Standard
CUST_013784,2,5,1031.02,515.51,Standard
CUST_013788,1,2,1229.28,1229.28,Standard
CUST_013789,2,7,3607.842,1803.921,High_Value
CUST_013791,1,2,246.1,246.1,Standard
CUST_013792,2,4,180.44,90.22,Standard
CUST_013793,1,1,218.362,218.362,Standard
CUST_013795,1,1,15.52,15.52,Standard
CUST_013797,1,3,58.8,58.8,Standard
CUST_013798,3,8,4388.219999999999,1462.7399999999998,High_Value
CUST_013799,2,7,2763.93,1381.965,High_Value
CUST_013800,1,3,222.57,222.57,Standard
CUST_013801,1,2,79.3496,79.3496,Standard
CUST_013802,1,3,1895.916,1895.916,High_Value
CUST_013803,1,2,290.44,290.44,Standard
CUST_013804,1,1,276.36,276.36,Standard
CUST_013805,1,2,754.54,754.54,Standard
CUST_013807,1,2,171.46,171.46,Standard
CUST_013808,1,2,102.62,102.62,Standard
CUST_013809,2,3,732.0531000000001,366.02655000000004,Standard
CUST_013810,1,4,288.16,288.16,Standard
CUST_013811,1,1,707.08,707.08,Standard
CUST_013813,2,8,5925.320000000001,2962.6600000000003,High_Value
CUST_013815,1,3,95.46,95.46,Standard
CUST_013818,2,4,332.815,166.4075,Standard
CUST_013821,1,1,39.9608,39.9608,Standard
CUST_013822,2,4,1682.784,841.392,Standard
CUST_013823,1,3,65.7555,65.7555,Standard
CUST_013824,1,1,82.7077,82.7077,Standard
CUST_013826,1,1,205.06,205.06,Standard
CUST_013827,1,1,373.21,373.21,Standard
CUST_013828,2,4,2261.6711999999998,1130.8355999999999,High_Value
CUST_013829,3,6,1757.8912,585.9637333333334,High_Value
CUST_013831,1,4,70.88,70.88,Standard
CUST_013834,1,1,260.53,260.53,Standard
CUST_013835,2,4,5042.1158000000005,2521.0579000000002,High_Value
CUST_013837,1,3,34.86,34.86,Standard
CUST_013839,1,2,3161.78,3161.78,High_Value
CUST_013840,3,11,1778.9252000000001,592.9750666666667,High_Value
CUST_013843,1,1,141.89249999999998,141.89249999999998,Standard
CUST_013844,1,2,298.72,298.72,Standard
CUST_013845,2,11,1146.96,573.48,Standard
CUST_013847,1,2,781.66,781.66,Standard
CUST_013848,1,1,255.46,255.46,Standard
CUST_013850,1,2,83.0004,83.0004,Standard
CUST_013851,2,3,217.696,108.848,Standard
CUST_013852,2,11,347.64379999999994,173.82189999999997,Standard
CUST_013856,1,3,822.1731,822.1731,Standard
CUST_013859,1,1,1761.05,1761.05,High_Value
CUST_013862,3,4,935.5799,311.85996666666665,Standard
CUST_013863,1,1,55.75,55.75,Standard
CUST_013864,1,1,407.36,407.36,Standard
CUST_013866,1,1,181.83,181.83,Standard
CUST_013868,2,4,240.43650000000002,120.21825000000001,Standard
CUST_013869,1,3,17.316,17.316,Standard
CUST_013873,1,3,35.55,35.55,Standard
CUST_013875,3,8,704.5355,234.84516666666664,Standard
CUST_013877,2,3,528.01,264.005,Standard
CUST_013879,1,1,13.472,13.472,Standard
CUST_013880,2,4,2104.5546,1052.2773,High_Value
CUST_013881,2,4,225.7176,112.8588,Standard
CUST_013883,2,8,651.144,325.572,Standard
CUST_013887,1,1,239.86,239.86,Standard
CUST_013888,2,5,1101.4005,550.70025,Standard
CUST_013889,1,1,76.7,76.7,Standard
CUST_013890,3,16,2673.7762000000007,891.2587333333336,High_Value
CUST_013891,1,3,71.64,71.64,Standard
CUST_013893,5,11,7496.567999999999,1499.3136,High_Value
CUST_013894,1,3,340.93499999999995,340.93499999999995,Standard
CUST_013895,1,3,105.8058,105.8058,Standard
CUST_013897,1,1,746.53,746.53,Standard
CUST_013898,3,5,1066.3,355.43333333333334,Standard
CUST_013902,2,2,289.70000000000005,144.85000000000002,Standard
CUST_013903,2,4,637.06,318.53,Standard
CUST_013904,2,4,2771.044,1385.522,High_Value
CUST_013905,1,1,293.53,293.53,Standard
CUST_013906,2,12,10575.41,5287.705,High_Value
CUST_013908,2,3,3004.4525999999996,1502.2262999999998,High_Value
CUST_013913,1,2,199.06,199.06,Standard
CUST_013915,2,5,641.56,320.78,Standard
CUST_013916,1,3,418.365,418.365,Standard
CUST_013918,2,4,140.61599999999999,70.30799999999999,Standard
CUST_013919,1,5,129.472,129.472,Standard
CUST_013920,1,2,1118.08,1118.08,Standard
CUST_013922,4,8,838.6554,209.66385,Standard
CUST_013925,2,3,567.65,283.825,Standard
CUST_013929,1,1,245.2,245.2,Standard
CUST_013931,2,3,105.61000000000001,52.80500000000001,Standard
CUST_013935,1,3,228.69,228.69,Standard
CUST_013936,2,5,96.24600000000001,48.123000000000005,Standard
CUST_013937,1,6,1874.1,1874.1,High_Value
CUST_013938,1,1,263.41,263.41,Standard
CUST_013943,1,5,59.61299999999999,59.61299999999999,Standard
CUST_013948,2,4,1534.6342,767.3171,Standard
CUST_013949,2,2,561.06,280.53,Standard
CUST_013950,2,8,2399.2457999999997,1199.6228999999998,High_Value
CUST_013951,1,3,579.7905000000001,579.7905000000001,Standard
CUST_013953,1,2,202.64,202.64,Standard
CUST_013954,1,1,259.58,259.58,Standard
CUST_013957,2,4,536.249,268.1245,Standard
CUST_013958,2,3,2710.21,1355.105,High_Value
CUST_013959,1,1,54.61,54.61,Standard
CUST_013960,1,1,179.216,179.216,Standard
CUST_013963,1,1,114.75,114.75,Standard
CUST_013964,1,6,656.256,656.256,Standard
CUST_013966,1,1,14.78,14.78,Standard
CUST_013967,1,4,1245.7959999999998,1245.7959999999998,Standard
CUST_013968,2,5,1443.83,721.915,Standard
CUST_013969,1,1,426.91,426.91,Standard
CUST_013970,1,1,35.4699,35.4699,Standard
CUST_013971,2,7,931.9551000000001,465.97755000000006,Standard
CUST_013973,1,3,1852.71,1852.71,High_Value
CUST_013976,1,1,456.05,456.05,Standard
CUST_013977,1,3,913.3488,913.3488,Standard
CUST_013978,2,2,2144.33,1072.165,High_Value
CUST_013979,2,3,67.5918,33.7959,Standard
CUST_013980,1,1,18.3309,18.3309,Standard
CUST_013981,2,3,1250.208,625.104,Standard
CUST_013986,1,8,1142.96,1142.96,Standard
CUST_013987,1,4,182.4,182.4,Standard
CUST_013988,1,1,20.58,20.58,Standard
CUST_013989,1,2,279.3336,279.3336,Standard
CUST_013990,1,3,965.94,965.94,Standard
CUST_013992,3,6,1202.3,400.76666666666665,Standard
CUST_013993,2,6,635.58,317.79,Standard
CUST_013994,1,1,306.42889999999994,306.42889999999994,Standard
CUST_013995,1,2,89.64,89.64,Standard
CUST_013996,1,2,150.06,150.06,Standard
CUST_013998,1,7,12708.01,12708.01,High_Value
CUST_014000,2,5,1463.85,731.925,Standard
CUST_014003,2,2,413.76,206.88,Standard
CUST_014004,1,10,103.70699999999998,103.70699999999998,Standard
CUST_014005,2,5,5914.7004,2957.3502,High_Value
CUST_014006,2,3,192.15,96.075,Standard
CUST_014008,1,1,119.07,119.07,Standard
CUST_014011,3,11,2038.557,679.519,High_Value
CUST_014012,1,1,40.54,40.54,Standard
CUST_014014,2,2,625.0975,312.54875,Standard
CUST_014016,1,1,56.27,56.27,Standard
CUST_014018,1,3,2305.89,2305.89,High_Value
CUST_014019,2,5,1066.0488,533.0244,Standard
CUST_014020,1,1,23.6716,23.6716,Standard
CUST_014021,2,5,415.808,207.904,Standard
CUST_014022,3,11,3748.9301000000005,1249.643366666667,High_Value
CUST_014025,2,2,261.822,130.911,Standard
CUST_014026,1,1,59.88,59.88,Standard
CUST_014027,2,6,2416.56,1208.28,High_Value
CUST_014028,3,7,1735.3274999999999,578.4425,High_Value
CUST_014029,3,6,1957.78,652.5933333333334,High_Value
CUST_014030,1,2,1001.81,1001.81,Standard
CUST_014031,2,3,219.7302,109.8651,Standard
CUST_014033,1,4,356.88,356.88,Standard
CUST_014034,1,1,18.8325,18.8325,Standard
CUST_014035,1,3,421.104,421.104,Standard
CUST_014036,1,6,3244.2768,3244.2768,High_Value
CUST_014038,1,1,33.2,33.2,Standard
CUST_014039,1,2,179.84,179.84,Standard
CUST_014040,2,3,272.98,136.49,Standard
CUST_014042,1,1,808.0128,808.0128,Standard
CUST_014046,1,5,857.45,857.45,Standard
CUST_014047,1,1,1187.34,1187.34,Standard
CUST_014051,1,3,321.27,321.27,Standard
CUST_014052,1,2,121.98,121.98,Standard
CUST_014053,1,1,979.31,979.31,Standard
CUST_014054,2,10,3154.8520000000003,1577.4260000000002,High_Value
CUST_014055,1,1,741.22,741.22,Standard
CUST_014056,1,1,540.73,540.73,Standard
CUST_014058,1,2,45.78,45.78,Standard
CUST_014059,1,2,903.7,903.7,Standard
CUST_014060,1,2,422.5488,422.5488,Standard
CUST_014062,1,2,94.62,94.62,Standard
CUST_014064,1,1,1749.51,1749.51,High_Value
CUST_014065,3,7,502.9688,167.65626666666665,Standard
CUST_014066,1,1,289.68,289.68,Standard
CUST_014067,2,3,687.6013,343.80065,Standard
CUST_014069,1,1,74.96,74.96,Standard
CUST_014072,1,1,566.1392000000001,566.1392000000001,Standard
CUST_014073,1,2,54.0168,54.0168,Standard
CUST_014075,1,3,2698.17,2698.17,High_Value
CUST_014077,1,2,128.4284,128.4284,Standard
CUST_014078,1,1,70.0292,70.0292,Standard
CUST_014079,2,10,612.3199999999999,306.15999999999997,Standard
CUST_014080,2,2,924.0699999999999,462.03499999999997,Standard
CUST_014081,3,8,6092.09,2030.6966666666667,High_Value
CUST_014082,3,5,1091.4886999999999,363.8295666666666,Standard
CUST_014084,1,1,47.41,47.41,Standard
CUST_014085,1,4,6361.373200000001,6361.373200000001,High_Value
CUST_014086,2,6,2456.4115,1228.20575,High_Value
CUST_014087,1,2,151.54,151.54,Standard
CUST_014088,2,3,416.37,208.185,Standard
CUST_014090,1,1,71.3252,71.3252,Standard
CUST_014093,1,4,252.4284,252.4284,Standard
CUST_014094,1,6,2344.92,2344.92,High_Value
CUST_014097,2,3,1677.39,838.695,Standard
CUST_014099,2,6,805.1987999999999,402.59939999999995,Standard
CUST_014100,1,2,566.64,566.64,Standard
CUST_014101,1,2,470.7024,470.7024,Standard
CUST_014102,1,1,21.879,21.879,Standard
CUST_014103,1,2,893.0784,893.0784,Standard
CUST_014104,3,5,998.18,332.72666666666663,Standard
CUST_014105,3,8,596.59,198.86333333333334,Standard
CUST_014107,1,1,124.5452,124.5452,Standard
CUST_014108,1,2,1087.235,1087.235,Standard
CUST_014109,1,1,100.91,100.91,Standard
CUST_014110,1,2,91.368,91.368,Standard
CUST_014111,1,7,1130.136,1130.136,Standard
CUST_014113,4,5,2254.5226000000002,563.6306500000001,High_Value
CUST_014115,2,3,375.52,187.76,Standard
CUST_014116,1,3,70.14,70.14,Standard
CUST_014118,2,7,1807.4228,903.7114,High_Value
CUST_014119,1,3,362.94,362.94,Standard
CUST_014121,1,8,2541.28,2541.28,High_Value
CUST_014123,1,5,2634.15,2634.15,High_Value
CUST_014124,2,5,1005.63,502.815,Standard
CUST_014125,2,2,369.18,184.59,Standard
CUST_014127,2,6,187.07999999999998,93.53999999999999,Standard
CUST_014128,1,2,295.8,295.8,Standard
CUST_014129,1,5,217.21100000000004,217.21100000000004,Standard
CUST_014131,1,1,416.4,416.4,Standard
CUST_014133,1,1,59.4295,59.4295,Standard
CUST_014135,1,4,208.88,208.88,Standard
CUST_014136,3,3,262.88,87.62666666666667,Standard
CUST_014137,2,4,813.916,406.958,Standard
CUST_014138,1,1,427.779,427.779,Standard
CUST_014139,1,5,8028.55,8028.55,High_Value
CUST_014140,1,2,186.6228,186.6228,Standard
CUST_014142,1,2,92.8,92.8,Standard
CUST_014145,2,6,231.7464,115.8732,Standard
CUST_014147,1,1,493.34,493.34,Standard
CUST_014149,1,2,1283.12,1283.12,Standard
CUST_014150,1,1,127.82,127.82,Standard
CUST_014151,2,3,295.66999999999996,147.83499999999998,Standard
CUST_014152,1,1,198.4265,198.4265,Standard
CUST_014156,1,1,443.82,443.82,Standard
CUST_014157,2,12,5128.379999999999,2564.1899999999996,High_Value
CUST_014158,2,2,536.96,268.48,Standard
CUST_014159,4,13,3817.5501999999997,954.3875499999999,High_Value
CUST_014160,1,2,226.87760000000003,226.87760000000003,Standard
CUST_014165,1,10,2921.019,2921.019,High_Value
CUST_014166,1,6,113.1858,113.1858,Standard
CUST_014167,1,1,40.49,40.49,Standard
CUST_014168,1,2,932.9138,932.9138,Standard
CUST_014170,2,6,7051.059,3525.5295,High_Value
CUST_014173,1,7,552.79,552.79,Standard
CUST_014174,1,1,309.22,309.22,Standard
CUST_014175,3,11,606.52,202.17333333333332,Standard
CUST_014182,1,1,274.57,274.57,Standard
CUST_014184,1,1,414.07,414.07,Standard
CUST_014185,3,7,4268.486800000001,1422.8289333333335,High_Value
CUST_014186,3,10,486.83000000000004,162.27666666666667,Standard
CUST_014187,1,6,629.64,629.64,Standard
CUST_014188,1,2,48.68,48.68,Standard
CUST_014189,1,1,166.93560000000002,166.93560000000002,Standard
CUST_014190,1,1,28.92,28.92,Standard
CUST_014191,1,2,262.36,262.36,Standard
CUST_014192,1,1,69.07,69.07,Standard
CUST_014193,2,3,525.5699999999999,262.78499999999997,Standard
CUST_014194,2,3,3781.87,1890.935,High_Value
CUST_014197,3,9,4429.67,1476.5566666666666,High_Value
CUST_014198,2,4,1056.2642,528.1321,Standard
CUST_014199,2,2,593.1924,296.5962,Standard
CUST_014200,2,4,254.5315,127.26575,Standard
CUST_014201,1,1,63.7875,63.7875,Standard
CUST_014202,1,1,1036.11,1036.11,Standard
CUST_014204,1,1,358.19,358.19,Standard
CUST_014205,1,2,234.9,234.9,Standard
CUST_014207,2,2,1055.46,527.73,Standard
CUST_014209,2,11,3121.4999999999995,1560.7499999999998,High_Value
CUST_014210,1,2,254.449,254.449,Standard
CUST_014212,1,2,476.3636,476.3636,Standard
CUST_014215,1,2,1143.36,1143.36,Standard
CUST_014216,1,1,519.1533,519.1533,Standard
CUST_014217,2,9,1999.3457,999.67285,High_Value
CUST_014218,2,3,595.63,297.815,Standard
CUST_014222,3,5,525.5550000000001,175.18500000000003,Standard
CUST_014223,1,6,1132.08,1132.08,Standard
CUST_014224,1,2,80.276,80.276,Standard
CUST_014229,1,4,391.5648,391.5648,Standard
CUST_014231,1,1,44.5485,44.5485,Standard
CUST_014232,2,9,8728.961200000002,4364.480600000001,High_Value
CUST_014233,1,5,764.4,764.4,Standard
CUST_014234,1,1,118.25,118.25,Standard
CUST_014235,1,2,358.34,358.34,Standard
CUST_014236,1,2,178.578,178.578,Standard
CUST_014239,1,4,211.16,211.16,Standard
CUST_014240,1,1,338.2653,338.2653,Standard
CUST_014242,1,2,743.74,743.74,Standard
CUST_014243,2,3,380.1658,190.0829,Standard
CUST_014244,2,4,1420.7256,710.3628,Standard
CUST_014245,1,1,43.1433,43.1433,Standard
CUST_014246,1,1,12.79,12.79,Standard
CUST_014249,3,8,707.1043,235.7014333333333,Standard
CUST_014251,1,1,104.4087,104.4087,Standard
CUST_014252,1,5,2578.1,2578.1,High_Value
CUST_014255,1,1,77.63210000000001,77.63210000000001,Standard
CUST_014256,1,2,332.12,332.12,Standard
CUST_014258,3,4,140.5503,46.8501,Standard
CUST_014259,1,1,35.6832,35.6832,Standard
CUST_014260,2,6,2574.4258,1287.2129,High_Value
CUST_014261,1,1,90.74,90.74,Standard
CUST_014262,1,3,177.0462,177.0462,Standard
CUST_014264,1,2,53.058,53.058,Standard
